08-02-2016	12:00:00	2.96
08-02-2016	12:01:00	3
08-02-2016	12:02:00	3.76
08-02-2016	12:03:00	4.74
08-02-2016	12:04:00	4.36
08-02-2016	12:05:00	5.38
08-02-2016	12:06:00	5.53
08-02-2016	12:07:00	4.9
08-02-2016	12:08:00	4.67
08-02-2016	12:09:00	4.87
08-02-2016	12:10:00	5.04
08-02-2016	12:11:00	4.56
08-02-2016	12:12:00	4.48
08-02-2016	12:13:00	4.52
08-02-2016	12:14:00	4.65
08-02-2016	12:15:00	4.46
08-02-2016	12:16:00	4.27
08-02-2016	12:17:00	4.16
08-02-2016	12:18:00	4.67
08-02-2016	12:19:00	5.05
08-02-2016	12:20:00	5.58
08-02-2016	12:21:00	5.48
08-02-2016	12:22:00	5.9
08-02-2016	12:23:00	6.09
08-02-2016	12:24:00	5.34
08-02-2016	12:25:00	5.76
08-02-2016	12:26:00	5.95
08-02-2016	12:27:00	5.96
08-02-2016	12:28:00	6.24
08-02-2016	12:29:00	6.16
08-02-2016	12:30:00	6.35
08-02-2016	12:31:00	6.33
08-02-2016	12:32:00	6.23
08-02-2016	12:33:00	6.36
08-02-2016	12:34:00	6.07
08-02-2016	12:35:00	5.92
08-02-2016	12:36:00	6.05
08-02-2016	12:37:00	6.3
08-02-2016	12:38:00	6.34
08-02-2016	12:39:00	6.53
08-02-2016	12:40:00	6.71
08-02-2016	12:41:00	5.6
08-02-2016	12:42:00	7.13
08-02-2016	12:43:00	1.36
08-02-2016	12:44:00	0.97
08-02-2016	12:45:00	0.88
08-02-2016	12:46:00	1.19
08-02-2016	12:47:00	1.88
08-02-2016	12:48:00	1.59
08-02-2016	12:49:00	1.97
08-02-2016	12:50:00	3.23
08-02-2016	12:51:00	2.98
08-02-2016	12:52:00	3.35
08-02-2016	12:53:00	3.29
08-02-2016	12:54:00	3.38
08-02-2016	12:55:00	3.98
08-02-2016	12:56:00	2.86
08-02-2016	12:57:00	3.88
08-02-2016	12:58:00	3.74
08-02-2016	12:59:00	3.3
08-02-2016	13:00:00	4.07
08-02-2016	13:01:00	4.2
