05-12-2010	0:00:00	0.35
05-12-2010	0:01:00	0.34
05-12-2010	0:02:00	0.35
05-12-2010	0:03:00	0.37
05-12-2010	0:04:00	0.44
05-12-2010	0:05:00	0.43
05-12-2010	0:06:00	0.36
05-12-2010	0:07:00	0.35
05-12-2010	0:08:00	0.47
05-12-2010	0:09:00	0.38
05-12-2010	0:10:00	0.4
05-12-2010	0:11:00	0.4
05-12-2010	0:12:00	0.41
05-12-2010	0:13:00	0.42
05-12-2010	0:14:00	0.48
05-12-2010	0:15:00	0.46
05-12-2010	0:16:00	0.47
05-12-2010	0:17:00	0.55
05-12-2010	0:18:00	0.71
05-12-2010	0:19:00	0.69
05-12-2010	0:20:00	0.8
05-12-2010	0:21:00	0.4
05-12-2010	0:22:00	0.46
05-12-2010	0:23:00	0.69
05-12-2010	0:24:00	0.84
05-12-2010	0:25:00	0.95
05-12-2010	0:26:00	1.07
05-12-2010	0:27:00	1.11
05-12-2010	0:28:00	1.1
05-12-2010	0:29:00	1.15
05-12-2010	0:30:00	1.04
05-12-2010	0:31:00	0.99
05-12-2010	0:32:00	0.98
05-12-2010	0:33:00	1
05-12-2010	0:34:00	0.92
05-12-2010	0:35:00	0.88
05-12-2010	0:36:00	0.88
05-12-2010	0:37:00	0.8
05-12-2010	0:38:00	0.9
05-12-2010	0:39:00	0.91
05-12-2010	0:40:00	0.77
05-12-2010	0:41:00	0.38
05-12-2010	0:42:00	0.02
05-12-2010	0:43:00	-0.07
05-12-2010	0:44:00	0.7
05-12-2010	0:45:00	0.18
05-12-2010	0:46:00	0.09
05-12-2010	0:47:00	1.01
05-12-2010	0:48:00	1.38
05-12-2010	0:49:00	1.15
05-12-2010	0:50:00	1.1
05-12-2010	0:51:00	9999.99
05-12-2010	0:52:00	-0.17
05-12-2010	0:53:00	0.4
05-12-2010	0:54:00	0.55
05-12-2010	0:55:00	0.44
05-12-2010	0:56:00	0.46
05-12-2010	0:57:00	0.55
05-12-2010	0:58:00	0.48
05-12-2010	0:59:00	0.96
05-12-2010	1:00:00	0.84
05-12-2010	1:01:00	1.01
05-12-2010	1:02:00	0.79
05-12-2010	1:03:00	1.25
05-12-2010	1:04:00	1.24
05-12-2010	1:05:00	1.21
05-12-2010	1:06:00	1.02
05-12-2010	1:07:00	0.54
05-12-2010	1:08:00	0.35
05-12-2010	1:09:00	0.2
05-12-2010	1:10:00	0.28
05-12-2010	1:11:00	0.24
05-12-2010	1:12:00	0.22
05-12-2010	1:13:00	0.21
05-12-2010	1:14:00	0
05-12-2010	1:15:00	0.25
05-12-2010	1:16:00	1.03
05-12-2010	1:17:00	1.37
05-12-2010	1:18:00	1.45
05-12-2010	1:19:00	1.48
05-12-2010	1:20:00	1.57
05-12-2010	1:21:00	1.51
05-12-2010	1:22:00	1.5
05-12-2010	1:23:00	1.55
05-12-2010	1:24:00	1.58
05-12-2010	1:25:00	1.45
05-12-2010	1:26:00	1.57
05-12-2010	1:27:00	1.45
05-12-2010	1:28:00	1.22
05-12-2010	1:29:00	1.27
05-12-2010	1:30:00	1.54
05-12-2010	1:31:00	1.58
05-12-2010	1:32:00	1.6
05-12-2010	1:33:00	1.63
05-12-2010	1:34:00	1.56
05-12-2010	1:35:00	1.56
05-12-2010	1:36:00	1.63
05-12-2010	1:37:00	1.54
05-12-2010	1:38:00	1.52
05-12-2010	1:39:00	1.51
05-12-2010	1:40:00	1.54
05-12-2010	1:41:00	1.5
05-12-2010	1:42:00	1.47
05-12-2010	1:43:00	1.48
05-12-2010	1:44:00	1.62
05-12-2010	1:45:00	1.49
05-12-2010	1:46:00	1.45
05-12-2010	1:47:00	1.49
05-12-2010	1:48:00	1.49
05-12-2010	1:49:00	1.49
05-12-2010	1:50:00	1.49
05-12-2010	1:51:00	1.44
05-12-2010	1:52:00	1.45
05-12-2010	1:53:00	1.54
05-12-2010	1:54:00	1.61
05-12-2010	1:55:00	1.57
05-12-2010	1:56:00	1.57
05-12-2010	1:57:00	1.58
05-12-2010	1:58:00	1.6
05-12-2010	1:59:00	1.64
05-12-2010	2:00:00	1.61
05-12-2010	2:01:00	1.58
05-12-2010	2:02:00	1.47
05-12-2010	2:03:00	1.45
05-12-2010	2:04:00	1.51
05-12-2010	2:05:00	1.51
05-12-2010	2:06:00	1.47
05-12-2010	2:07:00	1.41
05-12-2010	2:08:00	1.25
05-12-2010	2:09:00	1.15
05-12-2010	2:10:00	0.95
05-12-2010	2:11:00	0.8
05-12-2010	2:12:00	0.76
05-12-2010	2:13:00	0.23
05-12-2010	2:14:00	2.02
05-12-2010	2:15:00	2.12
05-12-2010	2:16:00	2.05
05-12-2010	2:17:00	2.02
05-12-2010	2:18:00	1.96
05-12-2010	2:19:00	1.83
05-12-2010	2:20:00	1.83
05-12-2010	2:21:00	1.82
05-12-2010	2:22:00	1.95
05-12-2010	2:23:00	1.99
05-12-2010	2:24:00	1.83
05-12-2010	2:25:00	1.86
05-12-2010	2:26:00	1.85
05-12-2010	2:27:00	1.6
05-12-2010	2:28:00	1.49
05-12-2010	2:29:00	1.7
05-12-2010	2:30:00	1.8
05-12-2010	2:31:00	9999.99
05-12-2010	2:32:00	9999.99
05-12-2010	2:33:00	9999.99
05-12-2010	2:34:00	9999.99
05-12-2010	2:35:00	1.39
05-12-2010	2:36:00	1.39
05-12-2010	2:37:00	1.24
05-12-2010	2:38:00	1.1
05-12-2010	2:39:00	1.23
05-12-2010	2:40:00	1.44
05-12-2010	2:41:00	1.37
05-12-2010	2:42:00	1.32
05-12-2010	2:43:00	0.13
05-12-2010	2:44:00	0.02
05-12-2010	2:45:00	-0.04
05-12-2010	2:46:00	-0.02
05-12-2010	2:47:00	0.28
05-12-2010	2:48:00	0.68
05-12-2010	2:49:00	0.71
05-12-2010	2:50:00	9999.99
05-12-2010	2:51:00	-0.19
05-12-2010	2:52:00	-0.15
05-12-2010	2:53:00	-0.29
05-12-2010	2:54:00	0.2
05-12-2010	2:55:00	1.07
05-12-2010	2:56:00	0.97
05-12-2010	2:57:00	1.13
05-12-2010	2:58:00	0.89
05-12-2010	2:59:00	0.5
05-12-2010	3:00:00	0.51
05-12-2010	3:01:00	0.39
05-12-2010	3:02:00	0.78
05-12-2010	3:03:00	0.71
05-12-2010	3:04:00	0.68
05-12-2010	3:05:00	-0.88
05-12-2010	3:06:00	-0.93
05-12-2010	3:07:00	-0.92
05-12-2010	3:08:00	-1.13
05-12-2010	3:09:00	-1.37
05-12-2010	3:10:00	-1.32
05-12-2010	3:11:00	-1.25
05-12-2010	3:12:00	-1.28
05-12-2010	3:13:00	-1.35
05-12-2010	3:14:00	-1.1
05-12-2010	3:15:00	-0.65
05-12-2010	3:16:00	-0.84
05-12-2010	3:17:00	-0.89
05-12-2010	3:18:00	-0.93
05-12-2010	3:19:00	-0.81
05-12-2010	3:20:00	-0.89
05-12-2010	3:21:00	-0.87
